0.6387350559234619,0.6353610754013062,2.4414447352683055e-07,0.659026563167572,0.5179601311683655,-0.004758740309625864,0.6237436532974243,0.40627479553222656,-0.013551921583712101,0.5774394869804382,0.3423786163330078,-0.017146408557891846,0.530449628829956,0.32708239555358887,-0.022612949833273888,0.6171190738677979,0.40636491775512695,-0.06795443594455719,0.5524254441261292,0.26922181248664856,-0.08424272388219833,0.5246679782867432,0.1915387213230133,-0.08781469613313675,0.4978375732898712,0.12992966175079346,-0.0901050716638565,0.5640820860862732,0.44982659816741943,-0.0687728002667427,0.5012598633766174,0.32838428020477295,-0.07941243052482605,0.5284191370010376,0.34323903918266296,-0.06570463627576828,0.5550647974014282,0.3809448778629303,-0.056152697652578354,0.5207381248474121,0.4947091341018677,-0.06514100730419159,0.4727839231491089,0.381136029958725,-0.06586682051420212,0.5023718476295471,0.39269188046455383,-0.043524209409952164,0.523938000202179,0.42547154426574707,-0.031079869717359543,0.4883718192577362,0.5325340628623962,-0.06143263727426529,0.4588965177536011,0.4342334568500519,-0.05954056233167648,0.4860581159591675,0.4416416585445404,-0.04241056740283966,0.5033953189849854,0.4711727499961853,-0.031484778970479965
0.6215167045593262,0.6373524069786072,2.60066258306324e-07,0.6338407397270203,0.5202900767326355,-0.011451480910182,0.5935226678848267,0.4152963161468506,-0.020664602518081665,0.5406585931777954,0.35660332441329956,-0.02259092964231968,0.49337252974510193,0.35058534145355225,-0.024944212287664413,0.5856744647026062,0.4297947287559509,-0.0702090710401535,0.514903724193573,0.3070726990699768,-0.08699294924736023,0.47798722982406616,0.2392641305923462,-0.09083938598632812,0.44365766644477844,0.1885203719139099,-0.09322724491357803,0.5334123373031616,0.4745137691497803,-0.0665149912238121,0.47426366806030273,0.3622620701789856,-0.07575895637273788,0.5017932653427124,0.37054991722106934,-0.06216465309262276,0.5283421277999878,0.40517425537109375,-0.05272720754146576,0.493132084608078,0.5181251168251038,-0.05920610949397087,0.4507864713668823,0.41382884979248047,-0.058704815804958344,0.4795829653739929,0.4217662811279297,-0.03840361535549164,0.4995132386684418,0.4527903199195862,-0.027673568576574326,0.4639192819595337,0.5544687509536743,-0.0525389164686203,0.44179531931877136,0.46645790338516235,-0.05042089521884918,0.46736618876457214,0.4750213623046875,-0.03622092306613922,0.48170703649520874,0.5055750608444214,-0.027516033500432968
0.6126533150672913,0.5685198307037354,2.2628528029144945e-07,0.6287670135498047,0.4633606970310211,-0.004920864477753639,0.5974044799804688,0.37207871675491333,-0.011465370655059814,0.5535478591918945,0.3242356479167938,-0.01379068661481142,0.5141546130180359,0.3177388906478882,-0.01715494692325592,0.5877686142921448,0.3699682056903839,-0.049639035016298294,0.5300473570823669,0.2596953511238098,-0.05893263965845108,0.5016955733299255,0.19837816059589386,-0.058943454176187515,0.4754047691822052,0.15155678987503052,-0.059020888060331345,0.5403456687927246,0.4038071036338806,-0.04838485270738602,0.49646812677383423,0.3097570538520813,-0.05227431654930115,0.5172157287597656,0.3186800181865692,-0.04045017808675766,0.5371536612510681,0.3482992649078369,-0.03316688537597656,0.5042102336883545,0.44097718596458435,-0.04377160966396332,0.4731850326061249,0.35204076766967773,-0.0408925823867321,0.4953119158744812,0.3607296347618103,-0.024480868130922318,0.510455846786499,0.38873550295829773,-0.016712427139282227,0.4777807891368866,0.4726179540157318,-0.039187975227832794,0.4612736701965332,0.39346298575401306,-0.034533482044935226,0.48106569051742554,0.4017261862754822,-0.021556837484240532,0.491721510887146,0.4283239245414734,-0.014057944528758526
0.5874771475791931,0.4937697649002075,2.0656032972965477e-07,0.6011765599250793,0.4025648832321167,-0.0016703651053830981,0.5785249471664429,0.32343506813049316,-0.006771154701709747,0.5434837341308594,0.2820604145526886,-0.009441480040550232,0.5099973678588867,0.27837008237838745,-0.013178834691643715,0.56731778383255,0.3258049190044403,-0.03965522721409798,0.5172155499458313,0.22795823216438293,-0.04775775969028473,0.49415841698646545,0.17365777492523193,-0.0476674847304821,0.4728507101535797,0.13180102407932281,-0.04758823290467262,0.5267536044120789,0.3550538122653961,-0.04057357832789421,0.49381789565086365,0.27323126792907715,-0.04488809034228325,0.5123498439788818,0.2815232276916504,-0.035326067358255386,0.5289703607559204,0.3066369295120239,-0.02938009798526764,0.49522286653518677,0.3867887556552887,-0.038566868752241135,0.4735804498195648,0.30817949771881104,-0.03636448457837105,0.49214211106300354,0.31708455085754395,-0.021467899903655052,0.5046408772468567,0.3414124846458435,-0.014248795807361603,0.47128328680992126,0.4142213761806488,-0.03662092611193657,0.46221059560775757,0.3435164988040924,-0.03249619901180267,0.4791388213634491,0.35011905431747437,-0.020766429603099823,0.48763036727905273,0.37252917885780334,-0.013833468779921532
0.580534815788269,0.4944533407688141,1.5644815221094177e-07,0.5941340923309326,0.4063541293144226,0.0008560349233448505,0.5741023421287537,0.3313330113887787,-0.002657057251781225,0.5421117544174194,0.29165324568748474,-0.004524897783994675,0.510733425617218,0.28678762912750244,-0.0074868216179311275,0.5666078329086304,0.33240967988967896,-0.032739169895648956,0.5216306447982788,0.24020348489284515,-0.03815996274352074,0.5001404881477356,0.19109489023685455,-0.03670891746878624,0.4800630807876587,0.15178054571151733,-0.035960182547569275,0.528144121170044,0.35995179414749146,-0.03522111847996712,0.4929286241531372,0.27644333243370056,-0.03908424451947212,0.5097683668136597,0.28649744391441345,-0.030630936846137047,0.5262615084648132,0.3129788041114807,-0.024717673659324646,0.4974423348903656,0.3890123665332794,-0.03470173105597496,0.4732886254787445,0.3106309771537781,-0.031222736462950706,0.49129465222358704,0.3188994228839874,-0.01748039573431015,0.5042674541473389,0.3423245847225189,-0.010660593397915363,0.4735705554485321,0.4130741059780121,-0.03412274643778801,0.46052414178848267,0.3443034291267395,-0.028425684198737144,0.4770597219467163,0.3507324457168579,-0.016600290313363075,0.48704859614372253,0.3718613088130951,-0.009610588662326336
0.5727818608283997,0.49280285835266113,2.0202510597755463e-07,0.5866287350654602,0.4123857617378235,-0.0022147283889353275,0.5671423673629761,0.33977413177490234,-0.006972507573664188,0.534919798374176,0.3051263391971588,-0.009604999795556068,0.5048215389251709,0.3045736849308014,-0.01301832590252161,0.5590261816978455,0.34108152985572815,-0.03210029378533363,0.5200263261795044,0.25308114290237427,-0.038721080869436264,0.5015873312950134,0.2042154222726822,-0.03858257085084915,0.4845103919506073,0.16613706946372986,-0.038469165563583374,0.5220566391944885,0.3646661043167114,-0.03318063169717789,0.49354952573776245,0.287235826253891,-0.038698356598615646,0.5090811848640442,0.29490965604782104,-0.03231002390384674,0.5231677293777466,0.31936511397361755,-0.027355341240763664,0.49253350496292114,0.3904355466365814,-0.03169511631131172,0.47352734208106995,0.3174498975276947,-0.030952708795666695,0.48954036831855774,0.3255794942378998,-0.01918978989124298,0.49989646673202515,0.3479591906070709,-0.012883313931524754,0.47005099058151245,0.41260507702827454,-0.030303405597805977,0.46261119842529297,0.35104697942733765,-0.026812104508280754,0.47725674510002136,0.3580882251262665,-0.01668340153992176,0.4841305613517761,0.37885138392448425,-0.010359742678701878
0.5671284794807434,0.4372249245643616,1.642206797214385e-07,0.5828502178192139,0.3673807382583618,-0.006062449421733618,0.5656474828720093,0.3006482422351837,-0.011823912151157856,0.5342026352882385,0.26470881700515747,-0.014392579905688763,0.5061600804328918,0.25649571418762207,-0.017702419310808182,0.561575710773468,0.30338624119758606,-0.03392705321311951,0.5259748697280884,0.22735966742038727,-0.04144277796149254,0.5088328719139099,0.18407808244228363,-0.04270333796739578,0.49326589703559875,0.1500035971403122,-0.04365198314189911,0.5287153124809265,0.32617250084877014,-0.03362223505973816,0.49853190779685974,0.25754719972610474,-0.03970112279057503,0.5122548341751099,0.26636940240859985,-0.03384267911314964,0.5253439545631409,0.2895567715167999,-0.029311008751392365,0.5021772980690002,0.3513593375682831,-0.03131908178329468,0.48032593727111816,0.28744029998779297,-0.03231261298060417,0.49548912048339844,0.29631227254867554,-0.021032534539699554,0.5053786039352417,0.31632497906684875,-0.014612510800361633,0.4817454218864441,0.3735736310482025,-0.02931613102555275,0.47040262818336487,0.3187190294265747,-0.028267929330468178,0.4848834276199341,0.3258877098560333,-0.018907880410552025,0.49206769466400146,0.34441879391670227,-0.012840892188251019
0.570326566696167,0.39940834045410156,1.2604449750597269e-07,0.5841206312179565,0.3400011658668518,-0.006609115283936262,0.567924439907074,0.2779082953929901,-0.013087714090943336,0.5389323234558105,0.2436000406742096,-0.01628243550658226,0.5132681131362915,0.23788240551948547,-0.020274600014090538,0.5658031702041626,0.2821815013885498,-0.034413665533065796,0.5342305898666382,0.21769040822982788,-0.04329051077365875,0.5180731415748596,0.18052108585834503,-0.04570864513516426,0.5034591555595398,0.15053050220012665,-0.04743611440062523,0.5383865237236023,0.3052729070186615,-0.03483480215072632,0.5050048232078552,0.24235378205776215,-0.04358583688735962,0.5168150067329407,0.251810759305954,-0.03907766938209534,0.5298219919204712,0.2725982666015625,-0.03483942523598671,0.514654278755188,0.32896897196769714,-0.0333380252122879,0.48838746547698975,0.2706528306007385,-0.03758910298347473,0.5026275515556335,0.279470294713974,-0.026941882446408272,0.513517439365387,0.2972525358200073,-0.01983453892171383,0.4962207078933716,0.3496808707714081,-0.032083481550216675,0.4796527922153473,0.29829877614974976,-0.033705636858940125,0.4934219717979431,0.3049747347831726,-0.0248870886862278,0.5019216537475586,0.321673721075058,-0.018617361783981323
0.5741020441055298,0.38377830386161804,9.234297948523817e-08,0.5870950222015381,0.3291908800601959,-0.0055916802957654,0.570708692073822,0.2701992094516754,-0.011637127958238125,0.5419906973838806,0.2367601990699768,-0.01493754331022501,0.5163575410842896,0.22946594655513763,-0.01924203149974346,0.5724517107009888,0.2675117552280426,-0.03144411742687225,0.5413625240325928,0.20890220999717712,-0.041020091623067856,0.5258756875991821,0.17372167110443115,-0.04410659894347191,0.5128828287124634,0.14427660405635834,-0.04614216461777687,0.546795129776001,0.2898944020271301,-0.03294546157121658,0.5100909471511841,0.23350095748901367,-0.043753720819950104,0.5203312039375305,0.24531370401382446,-0.04053718224167824,0.5342719554901123,0.26598334312438965,-0.03637399896979332,0.5239266157150269,0.31363508105278015,-0.03268042951822281,0.49391695857048035,0.2619200646877289,-0.0391581729054451,0.5066715478897095,0.2719772160053253,-0.029263120144605637,0.5183513164520264,0.28881651163101196,-0.02168929949402809,0.5059471130371094,0.33596572279930115,-0.032542116940021515,0.48639532923698425,0.28993141651153564,-0.0355251282453537,0.4989306628704071,0.29796913266181946,-0.02699596993625164,0.5081179738044739,0.3141455054283142,-0.02031608484685421
0.5546598434448242,0.3485655188560486,6.651659134604415e-08,0.5675305128097534,0.29281267523765564,-0.0005144815077073872,0.5519120693206787,0.23741832375526428,-0.004498965106904507,0.5249052047729492,0.2077488899230957,-0.006877420004457235,0.5004132986068726,0.20007887482643127,-0.010627711191773415,0.5527580976486206,0.22868600487709045,-0.02708667516708374,0.5225381255149841,0.16722488403320312,-0.0356295146048069,0.5071749091148376,0.13160692155361176,-0.038756370544433594,0.49435919523239136,0.1020035445690155,-0.041014544665813446,0.5277334451675415,0.24834127724170685,-0.030321506783366203,0.4930310845375061,0.19621944427490234,-0.03735712543129921,0.5008436441421509,0.20886412262916565,-0.03262682259082794,0.5130870938301086,0.2273402065038681,-0.029050689190626144,0.5050913095474243,0.27132943272590637,-0.03157750517129898,0.47736483812332153,0.2234049141407013,-0.03433036059141159,0.487918496131897,0.23513361811637878,-0.023356622084975243,0.49848511815071106,0.25161978602409363,-0.016637148335576057,0.4868509769439697,0.2945761978626251,-0.03274622559547424,0.4681312143802643,0.2525237202644348,-0.03325819596648216,0.4791371822357178,0.26134952902793884,-0.023811500519514084,0.48784059286117554,0.2767522633075714,-0.017186259850859642
